image,scheme,scaling_w,attack,method,selected_candidate,message,predicted,bit_accuracy,message_success,confidence,mask_pixels
000000027620.png,single_center_50pct,2.5000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000010000,0.562500,0,0.143149,54917
000000027620.png,single_center_50pct,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.934464,36712
000000027620.png,single_center_50pct,2.5000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.934464,36712
000000027620.png,single_center_50pct,2.5000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.934464,36712
000000027620.png,single_center_50pct,2.5000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.934464,36712
000000027620.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110010,0.937500,0,0.757428,36867
000000027620.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110010,0.937500,0,0.757428,36867
000000027620.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110010,0.937500,0,0.757428,36867
000000027620.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110010,0.937500,0,0.757428,36867
000000027620.png,five_region_spatial,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.033644,2193
000000027620.png,five_region_spatial,2.5000,crop_top_left_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,00000000000000100000000010000000,0.468750,0,0.181477,10332
000000027620.png,five_region_spatial,2.5000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.033644,2193
000000027620.png,five_region_spatial,2.5000,crop_top_left_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.033644,2193
000000027620.png,five_region_spatial,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.028816,1145
000000027620.png,five_region_spatial,2.5000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.028816,1145
000000027620.png,five_region_spatial,2.5000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.028816,1145
000000027620.png,five_region_spatial,2.5000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.028816,1145
000000027620.png,five_region_spatial,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.068083,14415
000000027620.png,five_region_spatial,2.5000,crop_center_50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.068149,14825
000000027620.png,five_region_spatial,2.5000,crop_center_50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.068149,14825
000000027620.png,five_region_spatial,2.5000,crop_center_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.068149,14825
000000027620.png,five_region_spatial,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.920018,37295
000000027620.png,five_region_spatial,2.5000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.920018,37295
000000027620.png,five_region_spatial,2.5000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.920018,37295
000000027620.png,five_region_spatial,2.5000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110001,1.000000,1,0.920018,37295
000000027620.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11111110010100000011110000110011,0.937500,0,0.806945,37621
000000027620.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11111110010100000011110000110011,0.937500,0,0.807788,37621
000000027620.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11111110010100000011110000110011,0.937500,0,0.807788,37621
000000027620.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11111110010100000011110000110011,0.937500,0,0.807788,37621
000000039405.png,single_center_50pct,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.101453,8008
000000039405.png,single_center_50pct,2.5000,crop_top_left_50,bbox_confidence_select,bbox_3,11110110010100000011110000110001,00000100110000010100010011001000,0.437500,0,0.348392,8251
000000039405.png,single_center_50pct,2.5000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.101453,8008
000000039405.png,single_center_50pct,2.5000,crop_top_left_50,oracle_best_candidate,bbox_0,11110110010100000011110000110001,00000000010000000000000000000000,0.562500,0,0.000446,27
000000039405.png,single_center_50pct,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.086111,2811
000000039405.png,single_center_50pct,2.5000,crop_bottom_right_50,bbox_confidence_select,bbox_1,11110110010100000011110000110001,01101101000010000001000000010100,0.562500,0,0.248640,5031
000000039405.png,single_center_50pct,2.5000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.086111,2811
000000039405.png,single_center_50pct,2.5000,crop_bottom_right_50,oracle_best_candidate,bbox_2,11110110010100000011110000110001,00000010000000000000010010010001,0.625000,0,0.099156,1410
000000039405.png,single_center_50pct,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.147288,38505
000000039405.png,single_center_50pct,2.5000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.147288,38505
000000039405.png,single_center_50pct,2.5000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.147288,38505
000000039405.png,single_center_50pct,2.5000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.147288,38505
000000039405.png,single_center_50pct,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.884867,36461
000000039405.png,single_center_50pct,2.5000,jpeg_q20,bbox_confidence_select,bbox_0,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.885122,36432
000000039405.png,single_center_50pct,2.5000,jpeg_q20,bbox_similarity_select,bbox_0,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.885122,36432
000000039405.png,single_center_50pct,2.5000,jpeg_q20,oracle_best_candidate,bbox_0,11110110010100000011110000110001,11110110000100000011110000110001,0.968750,0,0.885122,36432
000000039405.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110100100000011110001110010,0.843750,0,0.775568,36474
000000039405.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,11110110100100000011110001110010,0.843750,0,0.775568,36474
000000039405.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,11110110100100000011110001110010,0.843750,0,0.775568,36474
000000039405.png,single_center_50pct,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,11110110100100000011110001110010,0.843750,0,0.775568,36474
000000039405.png,five_region_spatial,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.088260,5848
000000039405.png,five_region_spatial,2.5000,crop_top_left_50,bbox_confidence_select,bbox_4,11110110010100000011110000110001,00010010010000000000000010000000,0.593750,0,0.109838,2296
000000039405.png,five_region_spatial,2.5000,crop_top_left_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.088260,5848
000000039405.png,five_region_spatial,2.5000,crop_top_left_50,oracle_best_candidate,bbox_4,11110110010100000011110000110001,00010010010000000000000010000000,0.593750,0,0.109838,2296
000000039405.png,five_region_spatial,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.071913,11029
000000039405.png,five_region_spatial,2.5000,crop_bottom_right_50,bbox_confidence_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.071913,11029
000000039405.png,five_region_spatial,2.5000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.071913,11029
000000039405.png,five_region_spatial,2.5000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.071913,11029
000000039405.png,five_region_spatial,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000100000000000000000000000000,0.562500,0,0.087246,22872
000000039405.png,five_region_spatial,2.5000,crop_center_50,bbox_confidence_select,global,11110110010100000011110000110001,00000100000000000000000000000000,0.562500,0,0.087246,22872
000000039405.png,five_region_spatial,2.5000,crop_center_50,bbox_similarity_select,global,11110110010100000011110000110001,00000100000000000000000000000000,0.562500,0,0.087246,22872
000000039405.png,five_region_spatial,2.5000,crop_center_50,oracle_best_candidate,global,11110110010100000011110000110001,00000100000000000000000000000000,0.562500,0,0.087246,22872
000000039405.png,five_region_spatial,2.5000,jpeg_q20,global_decode,global,11110110010100000011110000110001,11110110010100000011110000110011,0.968750,0,0.890684,36420
000000039405.png,five_region_spatial,2.5000,jpeg_q20,bbox_confidence_select,global,11110110010100000011110000110001,11110110010100000011110000110011,0.968750,0,0.890684,36420
000000039405.png,five_region_spatial,2.5000,jpeg_q20,bbox_similarity_select,global,11110110010100000011110000110001,11110110010100000011110000110011,0.968750,0,0.890684,36420
000000039405.png,five_region_spatial,2.5000,jpeg_q20,oracle_best_candidate,global,11110110010100000011110000110001,11110110010100000011110000110011,0.968750,0,0.890684,36420
000000039405.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,global_decode,global,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.798693,37438
000000039405.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_confidence_select,global,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.798693,37438
000000039405.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,bbox_similarity_select,global,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.798693,37438
000000039405.png,five_region_spatial,2.5000,resize_0.25_jpeg_q50,oracle_best_candidate,global,11110110010100000011110000110001,11110110110100000011110000110010,0.906250,0,0.798693,37438
000000075612.png,single_center_50pct,2.5000,crop_top_left_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.033375,1448
000000075612.png,single_center_50pct,2.5000,crop_top_left_50,bbox_confidence_select,bbox_2,11110110010100000011110000110001,00010000010000010011010010000001,0.656250,0,0.205416,3417
000000075612.png,single_center_50pct,2.5000,crop_top_left_50,bbox_similarity_select,bbox_1,11110110010100000011110000110001,00000000000000001000000010010000,0.500000,0,0.045612,940
000000075612.png,single_center_50pct,2.5000,crop_top_left_50,oracle_best_candidate,bbox_2,11110110010100000011110000110001,00010000010000010011010010000001,0.656250,0,0.205416,3417
000000075612.png,single_center_50pct,2.5000,crop_bottom_right_50,global_decode,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.102107,8872
000000075612.png,single_center_50pct,2.5000,crop_bottom_right_50,bbox_confidence_select,bbox_4,11110110010100000011110000110001,00001010011000110101000010001100,0.375000,0,0.262566,2748
000000075612.png,single_center_50pct,2.5000,crop_bottom_right_50,bbox_similarity_select,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.102107,8872
000000075612.png,single_center_50pct,2.5000,crop_bottom_right_50,oracle_best_candidate,global,11110110010100000011110000110001,00000000000000000000000000000000,0.531250,0,0.102107,8872
000000075612.png,single_center_50pct,2.5000,crop_center_50,global_decode,global,11110110010100000011110000110001,00000100010000000000000000010000,0.625000,0,0.158295,56486
