image,attack,method,selected_branch,message,predicted,bit_accuracy,message_success,selected_confidence,psnr_vs_original
000000027620.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996895,14.0834
000000027620.png,jpeg_q65,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998137,14.0834
000000027620.png,jpeg_q65,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998137,14.0834
000000027620.png,jpeg_q65,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998137,14.0834
000000027620.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996920,14.1336
000000027620.png,jpeg_q50,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997984,14.1336
000000027620.png,jpeg_q50,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997984,14.1336
000000027620.png,jpeg_q50,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997984,14.1336
000000027620.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995542,14.4031
000000027620.png,jpeg_q30,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996984,14.4031
000000027620.png,jpeg_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996984,14.4031
000000027620.png,jpeg_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996984,14.4031
000000027620.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.981368,14.6725
000000027620.png,jpeg_q20,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.989715,14.6725
000000027620.png,jpeg_q20,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.989715,14.6725
000000027620.png,jpeg_q20,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.989715,14.6725
000000027620.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997134,14.4303
000000027620.png,resize_0.75_jpeg_q50,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997958,14.4303
000000027620.png,resize_0.75_jpeg_q50,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997958,14.4303
000000027620.png,resize_0.75_jpeg_q50,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997958,14.4303
000000027620.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997288,14.7517
000000027620.png,resize_0.5_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997633,14.7517
000000027620.png,resize_0.5_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997633,14.7517
000000027620.png,resize_0.5_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997633,14.7517
000000027620.png,resize_0.25_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.987026,16.5287
000000027620.png,resize_0.25_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.987813,16.5287
000000027620.png,resize_0.25_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.987813,16.5287
000000027620.png,resize_0.25_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.987813,16.5287
000000027620.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.959163,15.6624
000000027620.png,jpeg_q50_then_q30,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.962003,15.6624
000000027620.png,jpeg_q50_then_q30,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.962003,15.6624
000000027620.png,jpeg_q50_then_q30,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.962003,15.6624
000000039405.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998379,14.6329
000000039405.png,jpeg_q95,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998638,14.6329
000000039405.png,jpeg_q95,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998638,14.6329
000000039405.png,jpeg_q95,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998638,14.6329
000000039405.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998431,14.5863
000000039405.png,jpeg_q85,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998648,14.5863
000000039405.png,jpeg_q85,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998648,14.5863
000000039405.png,jpeg_q85,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998648,14.5863
000000039405.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998349,14.5678
000000039405.png,jpeg_q75,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998510,14.5678
000000039405.png,jpeg_q75,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998510,14.5678
000000039405.png,jpeg_q75,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998510,14.5678
000000039405.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998410,14.5444
000000039405.png,jpeg_q65,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998690,14.5444
000000039405.png,jpeg_q65,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998690,14.5444
000000039405.png,jpeg_q65,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998690,14.5444
000000039405.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998178,14.6050
000000039405.png,jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998360,14.6050
000000039405.png,jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998360,14.6050
000000039405.png,jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998360,14.6050
000000039405.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.989663,14.7636
000000039405.png,jpeg_q30,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.994599,14.7636
000000039405.png,jpeg_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.994599,14.7636
000000039405.png,jpeg_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.994599,14.7636
000000039405.png,jpeg_q20,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001000010,0.968750,0,0.978327,15.0243
000000039405.png,jpeg_q20,confidence_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001000010,0.968750,0,0.979454,15.0243
000000039405.png,jpeg_q20,similarity_select,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001000010,0.968750,0,0.979454,15.0243
000000039405.png,jpeg_q20,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.975367,15.0243
000000039405.png,resize_0.75_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998297,14.8168
000000039405.png,resize_0.75_jpeg_q50,confidence_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998307,14.8168
000000039405.png,resize_0.75_jpeg_q50,similarity_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998307,14.8168
000000039405.png,resize_0.75_jpeg_q50,oracle_best_branch,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998307,14.8168
000000039405.png,resize_0.5_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998055,15.0757
000000039405.png,resize_0.5_jpeg_q50,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998327,15.0757
000000039405.png,resize_0.5_jpeg_q50,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998327,15.0757
000000039405.png,resize_0.5_jpeg_q50,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998327,15.0757
000000039405.png,resize_0.25_jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.983277,16.3571
000000039405.png,resize_0.25_jpeg_q50,confidence_select,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.983610,16.3571
000000039405.png,resize_0.25_jpeg_q50,similarity_select,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.983610,16.3571
000000039405.png,resize_0.25_jpeg_q50,oracle_best_branch,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.983610,16.3571
000000039405.png,jpeg_q50_then_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.938982,15.7479
000000039405.png,jpeg_q50_then_q30,confidence_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.941936,15.7479
000000039405.png,jpeg_q50_then_q30,similarity_select,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.941936,15.7479
000000039405.png,jpeg_q50_then_q30,oracle_best_branch,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.941936,15.7479
000000075612.png,jpeg_q95,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996603,13.9294
000000075612.png,jpeg_q95,confidence_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998059,13.9294
000000075612.png,jpeg_q95,similarity_select,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998059,13.9294
000000075612.png,jpeg_q95,oracle_best_branch,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998059,13.9294
000000075612.png,jpeg_q85,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996665,13.9080
000000075612.png,jpeg_q85,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998185,13.9080
000000075612.png,jpeg_q85,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998185,13.9080
000000075612.png,jpeg_q85,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998185,13.9080
000000075612.png,jpeg_q75,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.996993,13.9033
000000075612.png,jpeg_q75,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997954,13.9033
000000075612.png,jpeg_q75,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997954,13.9033
000000075612.png,jpeg_q75,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997954,13.9033
000000075612.png,jpeg_q65,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997501,13.8848
000000075612.png,jpeg_q65,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998340,13.8848
000000075612.png,jpeg_q65,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998340,13.8848
000000075612.png,jpeg_q65,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998340,13.8848
000000075612.png,jpeg_q50,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997656,13.9374
000000075612.png,jpeg_q50,confidence_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998359,13.9374
000000075612.png,jpeg_q50,similarity_select,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998359,13.9374
000000075612.png,jpeg_q50,oracle_best_branch,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.998359,13.9374
000000075612.png,jpeg_q30,baseline_identity,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.995865,14.1619
000000075612.png,jpeg_q30,confidence_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997253,14.1619
000000075612.png,jpeg_q30,similarity_select,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997253,14.1619
000000075612.png,jpeg_q30,oracle_best_branch,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,1,0.997253,14.1619
